Treated1_PE,Treated2_PE,Treated3_PE,Treated4_PE,Untreated1_PE,Untreated2_PE,Untreated3_PE,Untreated4_PE
22.99999,32.4341,17.78012,35.42938,30.90171,33.388469,42.09581,42.5803401
8.154245000000001,14.99999,8.000001,27.000031999999997,1,1,0,0
32.19347,17.13066,19.870251,20.81562,26.83331,28.85644,41.16536,10.44726
15.712061751,7.109,7.027824,17.011798,20.124623999999997,31.72694,32.819328,45.6870314587
25.668096321,30.30794251411,31.382929999999998,43.766369999999995,21.4985,23.4399500208496,17.647452970000003,21.943750955497002
48.00001,61.000029999999995,46.000025,67.99999999999999,39.9999449,31.99995,39.00004200000001,39.000068
1.489331,0,1,1.6176,0.955189,1,1.8088,3.000001
8.999998,11,15.999990000000002,11,1,0,0,0
100.21483,138.9363,87.81663999999999,188.98203,160.07058,204.73988,157.42093,146.19993
196.83632,269.733077827,194.14252,341.51466960000005,206.00023,329.05689946999996,279.85553999999996,210.02665871735002
40,13.5795,7.13146,0.053918600000000004,0,42.15898,1.60182e-5,21.1594
17.249147,23.82786,3.8629199,20.929266,30.28081,50.377652,16.454873,7.2805599999999995
19.1271883912,25.531044828000002,15.524791745000002,28.166786118,8.953620743,8.137246000000001,3.824525,3.8469930000000003
1,0,0,1.999998,0,0,0,1
82.88752999999998,115.04155999999999,80.12107,137.35449,102.32008,140.16477999999998,100.67956700000002,94.120573
0,0,0,0,0,0,0,0
5.62192,6.43266,5.60327,3.57323,11.2287,12.47082,11.8087,14.11786
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10.025753,14.54975,10.701984,45.64055,16.487659999999998,31.99998,21.602680012467996,17.8157
51.44088609999999,71.081274,71.77755300000001,120.31126000000002,54.49791187000001,94.995761,50.252477999999996,49.69846
0,0,0.954848,1,0,0,0,0
86.82421106800001,90.16317,78.74373000000001,149.551085,8.302990000000001,2.16328,4.647600000000001,14
114.47628999999999,73.33225,158.50757000000002,210.91509000000002,92.07401,13.38346457637,111.81710000000001,113.93547
19.142217999999996,18.14543894,12.519101000000001,27.059726,10.969656,19.211102,15.426682,13.170390000000001
0,0,0,0,0,0,0,0
0,0.9999997540159999,2.04939,1.11806,3.00068255617,1.000000452982,2,1
115.25484999999999,150.94937,115.70423,175.814320564,12.413902,25.36119,20.692859,25.923117
26.6641,39.8934,29.9909,59.6228,45.4836,73.3957,69.0938,57.4015
0,0,0,0,0,0,0,0
11.10792,8.21442,6.6633,20.32525,7.32376,16.73057,8.49295,12.34827
10.787591,3.435242,4.0000012,10.70358,0,0,0,0
2.102471,8.777027,7.532439999999999,8.194786,9.04325,10.086500000000001,13.33109,14.764792
6.000001999999999,6.9999916,6.0000100000000005,8.00001,2,5.000002,6,1
0,0,0,0,0,0,0,0
290.8986,423.55554859000006,352.00423,568.8688401096099,107.46402940000002,170.14906799999997,157.17541000000003,143.90027451
0,0,0,1,0,0,0,0
1,1,0,0,0,0,1,0
11.07311,3.539529,3.40216,5.26524,1.42448,3.0610749999999998,3.7884100000000003,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.89688
35.55533,65.02285,55.585660999999995,62.86722,11.406220000000001,10.478288979999999,18.367230000000003,4.69452
0,0,0,0,0,0,0,0
54,80.157596,42.4636,80.4258,33.656121,56.580144,50,38.027649999999994
106.78429000000001,137.24548000000001,95.67544999999998,173.44046,116.1348,162.42197,112.14432,101.64447999999999
26.244660000000003,8.66624,5.04774,22.57177,3.76088,0,0,1.26066
0,0,0,0,0,0,0,0
35.81239109318,63.99996,61.999942399999995,91.713129,72.99995,76.6830557021,30.885479999999998,43.1979385
15.5296495,17.49491,17.999968,31.29832,18.52968,40.00004,32.00002,26.491239999999998
46.345477,77.230631,63.225118630000004,108.73198400000001,29.999943578617405,19.9136040122896,26.0000130107054,18.000042999999998
0,1,1.5049e-8,0,0,0,0,4.38691e-8
9.40044,10.02703,5.93309,13.82318,8.48626,14.823923000000002,12.801620000000002,7.43132
23.000060899999998,34.000021,28.970709999999997,35.000003,58.99998,85.9999324,65,54.999992
27.25184,17.458840000000002,22.098227,40.90216,27.551530000000003,26.659414,29.01322,25.48089
0,0,0,0,1,1,0,0
0,0,2,1,0.999993,2,2,0
1.07561,4.09429,6.32498,4.79675,2.35483,5.94644,5.400449999999999,9.98772
0,0,0,1,0,0,0,0
7.31902,14.281010000000002,14.319009,4.289,8.54791,14.5729,10.92237,23.26748
0,1.02502,0,4.02597,16.48146,11.54966,12.020537,6.26987
2.739116,10.49955,1,5.36141,1.82861,7,0.742911,0
1.9999949701,1,0,1,0,0,0,0
191.43846724,309.4756,204.38676,335.762,202.68696000000003,293.26943,250.403,220.79817
0,0,0,0,0,0,0,0
0,0.5,0,1,0.4999999,0,1,0
30.766589999999997,18.87147,41.21365,44.585965,104.67194999999998,106.37445999999998,95.984757,86.75502
198.09326,304.70911,201.06362215599998,329.627871,175.48118300999997,224.706370031926,211.37532999999996,178.41044
0.145907,7.4735570000000004,3.677,11.4633,0,21.668740000000003,19.28566,15.587275
9.69041,4.71396,0,18.26624,0,2.30989,1.003048,3.57141
2.01668,0,0,2,1,0,0,0
171.499994,206.31644,170.87756900000002,276.23668599999996,213.82812803779203,299.567119982141,239.50120200000003,213.39730550000004
40.16874000000001,46.392118,33.05753,63.310406,51.354839999999996,69.83431,56.69616,40.922732
11.340900000000001,12.000000000000002,13.999990000000002,11.0759700490391,10.07597,22.000004,24,17.999988
99.96929999999999,92.760911226,70.6466,183.3893,149.7849,189.98669999999998,160.9985,119.7566
0,0,0,0,0,0,0,0
0,0,1,0,1,1.18117,0,1
72.82965,80.4462,68.7742433,115.16237,55.1206,73.90951000000001,62.77188,64.0548
123.94466,185.10244,118.3696,227.67857,100.12655,199.1082,155.39692000000002,153.6345
0,1.85362,0,1.45093,0,0,0,0.987553
0,0,0,0.498807,0,0,0,0
113.98679,159.69239,108.74967,192.17401,67.47569,97.49942999999999,113.44608,75.83969
23.9464,18.0682,15.1996,31.308071,44.7572,73.2378,46.7991,27.6541
0,0.0332687,0,0,0,1.31524,0,0
9.50573,0,8.70435,7.30711,0.127105,0.254209,5.25437,4.200913
2,4,2,2,4,7,11,5
9.56478,17.022,8.48058,23.83921,5.311,4.37702,10.5336,3.106666
0.659621,0.468293,8,13.43661,16.99998,7.55339,0.553388,4.23415
20.5568858,18.445339758259202,7.74704,22.202231,22.076203999999997,15.579758000000002,18.834011,17.62793
3.0000030000000004,3,1,4,2,1,0,1.0184004
42.07645000000001,65.248297,52.537807039,74.1601343199791,87.559485,103.4134403,109.23078000000001,88.06232999999999
9.3574,5.22293,4.60187,15.345320000000001,0,13.7376,0,5.01731
109.18603,142.62246000000002,86.08093,139.6851021371,211.73313000000002,307.0317,280.48227,241.25962
10.252333,29.753127,20.478830000000002,33.14504,19.096019400000003,43.86106,45.575069,16.60246
7.07523,25.9569,23.8308,31.251800000000003,11.511042,20.2531,15.3562,23.451822999999997
9103.58616,12282.38741,9056.128930000003,14985.7882,1115.03745,1802.3653599999998,1462.1555000000003,1159.1970000000001
0,3.87648,3.60129,13.0141,7.5063,24.22711,15.245750000000001,2.6653
0,0,0,0,0,1,0,0
24.26513,30.48935,22.36733,40.97151999999999,26.991557,27.589942899999997,23.31812,9.9778712237
31.872311951,58.103978,38.401602000000004,61.500179999999986,7.193633,11.609753000000001,9.511321,3.4694580353552
0,0,0,0,0,0,0,0
65.127914,52.12326,50.765910000000005,14.762825029900002,18.999769999999998,37.96455,4.01097,14.914843999999999
0,0,0,0,0,0,0.99999964965,0.9999999315
0,2.0772,1.63675e-8,1.76156,1.7171440253582,1,3.66804,2.824195013543
9.75083,12.67722,17.496847000000002,33.89229,5.56255,11.28974,4.82168,2.03619
2.9014249999999997,7.576525999999999,4.28507,13.413568999999999,2.921931,2.791977,4.87256,3
14.158885,17.2948,19.34021,23.631256,15.993,13.56076,12.7424000459978,8.80373
14.946110000000001,23.428941700000003,21.68678,47.7477,9.75328,25.3014,23.917350000000003,9.84211
1,2,3,2,3.0000020000000003,3,5.000004,4
29,26.9098,30,28.138330000000003,2.59752,23.99995,17.206259,1
0.9207753799999999,0,1,5,0,0,0,0
25.999994000000004,46.999969682,44.9999987005,61.000020072999995,32.000029518939996,36.99999564877,19.144940000000002,29.999982
3.00000035,2,5,13.000001699999999,2.999997,6.000001,10.999993,3.000004
8.676608,18.157526410000003,10.516544,7.055292999999999,12.946689999999998,14.495206443321003,13.380770000000002,11.09836
78.29104000000001,91.24803,80.63745999999999,157.018076,112.14751633220001,126.68496267,101.02668008,105.06323653413
15.92687,22.00004,15.00001,31.999969999999998,12,18.94542,11.8415,10.86442
16.18496,15.183926,21.32517,23.21612,24.92813,16.014969999999998,28.00854,10.009895
61.000007999999994,94.00002,66.99999,119.99997,108.00004000000001,135.06578000000002,103.99992130000001,118.999983
80.00837,137.99992,99.99993459999999,188.00827,108.00002,158.00003999999998,131.99743900000001,110.999961
0,0,0,0,0,0.999654,0,1.998883
3.8069100000000002,6.79327,8.82575,11.73141,11.477250000000002,13.06598,12.26385846,13.909070000000002
40.41569,60.178169999999994,33.7343,72.52647999999999,41.277865999999996,55.81009,54.4263,47.10383
25.27238,31.1317,16.20142,35.53557,41.64645,46.36294,51.2906,35.256029999999996
39.00001,41.000049999999995,27.00005,57.00001,54.99998,75.99995200000001,82.00001,51.99998
0,0,0,0,0,0,0,0
0,0,1,1,0,1,2,1
0,1,0,1,0,1,0,0
984.0353007777559,1211.17739,765.31139,1478.3297599999999,451.9808,554.3334700860812,473.99818999999997,460.4315500000001
7.00000234353,17.0000055,9.999999,11.0000069,5.000002,7.000003,7.9999974,3
0.860364,0,0.832437,0,0,0,0,0
17.16039,24.81166,20.604680000000002,28.77624,9.11181,37.50211,24.445700000000002,27.3941
175.99994400000003,209.99994160000003,172.999557523527,264.999982177898,251.00002999999998,344.00051999999994,334.000395,273.9997600572906
8,13.068025,14,29.136175,15.999993,12.999991000000001,27.068041,12.999993
62.655719999999995,57.24739000000001,34.149863,70.304178,48.35648,37.026540000000004,37.255370000000006,39.17718
291.94145462,382.2232118579999,284.68684453,430.88488089769993,201.631530236987,293.58808,206.36232005875155,215.067113
0.776686,4.686005,2.77669,4.25686,0,2,4,0.776686
74.2379,94.12711999999999,61.08878,86.85943,98.88239,146.31747244877,99.73983000000001,110.66149999999999
18.22246,11.585850000000002,7.565889,9.15647,6.7794633,6.7565100000000005,17.717550000000003,13.222460000000002
55.23984,112.36008,77.51711,136.03245,91.15538000000001,138.94772,130.2421,77.13214
342.99973,472.99933000000004,365.00088,631.0009,244.99987,286.99964,250.00014000000002,218.00015
1,0,0,1,0,1,0,0
23.73530887,21.607619,23.908040000000003,14.520754,4.786494,14.29073,12.146279999999999,1.79238
3.433413,9.433413,4,7.43342,1,6.836759,3.94021,2.99146
6.24873,5.040763999999999,4.3064979999999995,12.04936,1.437111,0.87950300995463,27.999827,2.3695690000000003
84.99997302225191,129.008923189998,94.999983394,159.000065,124.99999,198.00017899999997,142.999993605,141.1707448
24.507589999999997,33.999972,22.074329999999996,33.29822,42,58.237988,27.40014,38.000029999999995
19.0000011,27.000010000000003,21.999962,35.9999551860101,16.99995,24.999961079800002,28.999997,11.0000007752
6.71913,3.557122,5.99965159603,11.81755,19.09693,36.0391,15.948343,23.575219999999998
83.00002226941001,124.99999999999999,70.99998,140.63438938299998,129.30065,152.34547,171.27744,178.50266831
1,0,0,2.1229370000000003,0,0,0,0
14.55805,3.450582,0.8761000790307,17.6869,0.489272,0.530394,1.4768633,1.9376950000000002
23.011380000000003,17.55003,24.24496,37.014353,27.24076,23.786279999999998,26.209597000000002,18.169539999999998
1.73956,3.60934,2.60934,5.73956,12.6093,13.3697,9.21867,8.34889
49.99996,72.3737,64.57874,78.51746,58.35297,62.102669999999996,43.44234,58
0,0,0,0,0,0,0,0
4,7.000004000000001,5,7.9999933,7,5,7.000012,3
93.54086999999998,122.99999000000001,109.35357,157.86087,186.76598999999996,347.35640000000006,232.778862,216.60911000000002
426.06748,515.4367,352.7137,708.99101,224.72277,287.3255,249.17340000000002,149.33929999999998
0,1.908445,3,1.999998,15.725380000000001,36.48551,15.82978,23.44103
12.00001,29.626908,17.00001,29.1462,9,15.159989999999999,8.001088000000001,8.009387
7.609952,12.447404,16.253224799999995,21,13.857636,16.761325000000003,29.000016,16.230635
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
555.0002599999999,718.73577,529,946.9997,19,29.9383,29.9383,27.00000133773
24.261719600000003,25.700734,22.347251,27.647910000000003,59.48485436509,39.436009999999996,24.347548,73.00003000000001
18.76865,23.768700000000003,19.999999999999996,28.958316,13.30434030017,15.653528000000001,22.000010000000003,4.652963
32.198352,65.6431553,30.562677,61.53234,56.423108,55.628640000000004,54.478328000000005,52.356916
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.492176
0,3,2.0039100000000003,1,2,0,0,1
10.06316,12.3197584,13.21578,31.851249999999997,15.689420000000002,25.992447999999996,14.931052,12.475090000000002
0.893194,0,0,0,0,0,0,0.407735
45.292739000000005,77,55.00000186404,66.21876999999999,14.06901,24.00002,13,8.872905
1,2,2,3,0,0,1,0
6.6741,4.19609,11.2268,28.5004,12.4333,24.9804,18.4255,17.6688
50.93476,76.87232,48.868210000000005,101.90593999999999,83.83933999999999,148.81069000000002,94.73685,92.94677
1,2,2,4,0,0,0,2
90.12677,87.19897,73.58768599999999,68.53905,101.71733,128.16177,134.40197,99.22568999999999
24.07519,26.1583,12.4389,15.4051,15.9323,19.17778,13.083,22.1583
7.67546,8.44706,3.01319,10.84929,2.358334,2.357595,4.12709,4.5375049999999995
42.08536,18.06539,38.4499658,30.4334073,30.93472,26.2923131,89.42981,55.823249999999994
29,25.11432,30.99999,36.999990000000004,69.91045,153.5217,129.00005,90.52042
11.2436,28.28797,9.4992,21.913040000000002,19.144014,14.73249,12.429329999999998,13.85868
7.42807,10.5124,8.91702,15.84309,6.41457,19.1706756,11.718720000000001,6.98972
21.44719,9.64734,21.10861,21.25056,14.09027,40.01061,25.743820000000003,11.56315
0,0,0,0,0,0,0,0
143.50146,149.35727,129.3956600735738,216.03420338766,148.40608,284.87608,206.375550561191,162.34709
78.29486301294408,98.28221500000001,110.937005,145.66568239999998,20.780233799999998,51.929539,46.727051,87.99982007186429
173.04282,267.9226,199.93270894260002,336.13480000000004,147.03757,196.537844,166.8861,136.00012030942202
233.34972,319.6141,227.30875,405.69106,26.84838,44.89551994,51.38113,49.00000676
5.17207,6.79603,7.81503,9.06644,11.91489,12.24543,13.2217,9.90414
40.376492,96.80031000000001,74.37975999999999,86.02113501270719,12.395626375551,51.157639999999994,19.312448,26.021158
12.99999,7.257792,0,11.885377,20.54025,21.07974,15.99562,10.3306
0.895576,0,0,0.870731,0,0,0,0
8.354231000000002,3.6646121478060003,2.304606,7.968780000000001,2.824329414722,8.60972,5.0417202034779995,8.723827
213.16628,414.59281999999996,284.370312487,461.84442000000007,85.035082155,105.09296110400001,195.93558001592788,117.377470670984
7.4304429999999995,15.149453,10.999609999999999,15.677377,1.999938,2.99998,2.999955,0
134.99213,190.908954,136.07497999999998,207.31439540189996,35.486771129548,61.58845,60.90415,37.83212633
0,1,0,2,0,0,0,0
60.26504823429999,96.43446713230001,79.00004509989999,67.902013294,54.727830000000004,107.52215499999998,95.136765138741,82.42012659
0.401293,0,2,0,0,0,0,2
13.999996,22.656190000000002,17.10731,19.02898,21,31.000003000000003,28.9999758775,22.000018999999998
15.799039999999998,5.898391999999999,19,22.000004,22.896079999999998,35.42236,22.50143,14.678260000000002
66.85598399999999,100.89184999999999,73.00512400000001,126.19402,53.00000316611,68.89207,46.53678000000001,49.00001
65.00233,67.60078,45.73402,99.23630000000001,47.368159999999996,93.84394999999999,53.79705,41.944259
5.419968,8.041739999999999,1.75159,6.58292,6.159133999999999,17.36094,9.548827000000001,8.227393000000001
7.999995,2.12553,6,8,11.999996,14.00001,6.64311,2.984168618
129.69436,204.12673,102.69682,248.77778,190.00003,219.55770299999998,222.2399,199.47868
1,4,5,7,0,1,1,1
75.14548674,82.30373999999999,85.43450999999999,113.3463445,47.9998688,79.99959500000001,65.65866,52.28994164468
2,1,0,0,0.977979,0,1,1
71.791529,112.71082,57.99994999999999,141.8435,131.287,158.72674,134.5287,135.99952
0,0,0,0,0,0,0,0
28.019788999999996,27.09265,14.07565,22.258350000000004,21.870634,29.089929999999995,18.097351,13.475175
1.6502450000000002,14.55833,0.433371,1.50587,3.557232,5.7876521,2.6716901,9.4717024
91.40322700000002,116.60373100000001,109.62256999999998,114.58250199999999,0,1,1,1
65.31765999999999,67.717708,13.99998,40.248082000000004,51.711885,107.46575,78.19757,58.56196
0,1,2,3,5,6.286538,8,4.0000029999999995
14.999998999999999,18.030521000000004,11.162510000000001,20.96054328,31.097437092800003,47.103412000000006,51.695930000000004,31.793770068976503
65.1648,81.6827,101.85480000000001,63.309569999999994,29.27312,50.52675,2.87032,32.547799999999995
1,0,0,0,0,0,0,0
1,0,2,1,3,5,2,1
15.199,33.01006,24.34908,31.016820000000003,23.060226000000004,32.90964,20.40399,17.167223
76.692339,91.79576999999999,51.76806,75.8614,64.538775,74.90700000000001,76.29153999999998,83.86439
479.36750000000006,559.56873348365,408.78670000000005,708.183274,116.75593400300001,186.95822,193.90569004511,136.60540999999998
55.08821,61.20696,74.5436,115.70215999999999,86.8874111909,115.67589,90.32575,144.61651
0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,0
5.000004000000001,7.000004,4.000004000000001,7,7.512651,10.896581,10,3.108758
0,0,0,0,0,0,0,0
6.342029999999999,5.980149,4.80966,5.78587,5.894689999999999,5.38736,11.81193,1.8946830000000001
30.767859921,46.063445,36.09252592,30.3869,73.9144,32.064180900000004,14.929020099999999,70.83744600000001
0.935202,0,2,0,0,0,0,0
0,1,1,1,1.17734,1,3,3
14.000005000000002,20.000008028,15.999992500000001,16.99999816325,19.99995604761,29.000051999999997,19.507610181437002,16.9999926
892.1907329999999,1118.4332299999999,817.35021,1307.47324,433.83854,600.87976,464.38270099999994,375.569464
11.454748999999998,26.826790000000003,9.551639999999999,12.408919999999998,20.459139999999998,36.72533,39.46734,20.15278
2.2759,3.78099,7.23581,5.407210000000001,14.38655,17.05243,5.22079,11.39166
0,0,0,0,0,0,0,0
0,0,0,0,0.736017,0,0,0
12.828299999999999,15.52544,11.587,15.4001,18.20365,25.16128,16.02252,13.22619
9.146003,18.062140000000003,7.79097,19.656574,1.91668,14.10521,9.125026,6.000002
7,10,5,9,5,12,7,7
0,1,0,0.684134,0,0,0,0
4.699670876000001,27.513542849999997,2.12098,22.33046,5.88939163815,21.508282740000002,4.10868,0.81006
4.454119,4.23705,0.618526,10.416025000000001,6.724699,2.9270329999999998,9.237822000000001,6.999994
10.17362,32.823484,32.251711,39.73659000000001,5.748729,7.416811999999999,9.69253,10.1249413
32.68662,51.00003,46.00001,65.00000133,28.999986,36.999990000000004,46.999994,37.285669999999996
19.87675,21.916883,31.612979999999997,57.593959999999996,16.95642,33.900080148337,15.61889,15.804723432000001
5.000001,7.0000060969128,4,9.0000009,4.999994,4.999996,8.00001,6
0,0,0,0,0,0,0,0
7.60772,18.13505,22.369596,29.92081,26.8558,30.79726,34.99745,16.7757
4.999994999999999,5,7,9.999999999999998,27.999999999999996,55.000072,38.9999671,43.963249899999994
2.6461782,8.391155000000001,2.21232,8.52027,2.12547,2.547521,6.22236,2.8056807
18.999995,25.99998,21,38.99998,12.000001000000001,16.98479,18.0000200345195,20.0000043777
0,0,0,0,0,0,0,0
16.012,13.52842,10.36122,26.3687,12.973137,25.623079999999998,20.409724,9.772645
0,1.00000041598,0,3.00000376208,4.0000029017,0,4.999999311960001,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
1456.9987921,2003.0005600000002,1511.00024,2356.7586499999998,700.9996600000001,950.7213499999999,826.99984,716
