Treated1_SE,Treated2_SE,Treated3_SE,Treated4_SE,Untreated1_SE,Untreated2_SE,Untreated3_SE,Untreated4_SE
3.27122,5.764782,60.85096,9.04842083311,20.717830000000003,2.0383,11.012680000000001,6.2386219999999994
0,0,0,0,0,0,0,0
0,0,0,0,2,1,1,0
1.913441,0,1.9085,1.197417,0,1.38041,3.2612,0.956722
0,0,0,0,0,0,3.64173e-8,0
183.16411,179.2995,215.37588415371,245.46491999999998,10.37285,5.806011,13.68506,0.976246
0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0
4.1994050000000005,5.255235000000001,0.8185107,15.999989999999999,13,15,10,18.000053
15.8097,14.133579999999998,13.8097,11.724150000000002,9.019210000000001,13.181149999999999,4.73175,1.8668770000000001
0.8589161,20.061024,4.1525289999999995,29.70103,20.45339478075,55.550800022091906,48.4581,34.2704
2.969469,10.6021000824515,0,2.90758,24.0000414,8.86256,39.000026,13.9542
0,14.90291,12.88293,8.09506,1.41768,3.56832,0.346821,6.19717
0,0,0,0,0,0,0,0
2.00132,1.4726,0,2.23762,0,1.94257,0.0600619,1.11881
6.1039200000000005,7,4,13,8,16,9.14204,1
73.6578,97.633328,66.73111,122.26685,40.682192900000004,59.608909999999995,64.65780170000001,44.7067
8.635850000000001,11.84394,2.68141,6.2188099999999995,5.655108,21.53143,7.408860000000001,6.023960000000001
16.00004,10.000005,8.999992,24,19.00002,36.99998,21.99999,14.000036
0,4.28141,1.59212,0.7314512400000001,4.4220950000000006,2.18571,0.16456200000000001,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.9054670000000002,4.70788,3.3734100000000002,5.81093,5.29421,5.47742,5.6037663,5.994149999999999
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4.5728100000000005,8.156554,3.25167,10.377949999999998,4.997237999999999,10.703289999999999,6.120839999999999,6.934301
0,0,0,0,0,0,0,0
10.86844,6.367172,4.386067,14.274488999999999,8.02292,10.2487,12.634920000000001,9.845880000000001
39.99999,43.00001,31.00002,47.58238,4.743297,6,0.613515,7
32.1515,32.1353,17.766019999999997,41.206683999999996,23.4635,28.175600000000003,13.2533,9.18394
6.764757,7.569462000000001,4.786493699999999,12.06021,5.364871000000001,8.540889,2.9987531,6.069656
1,3,1.733873,3.638605,5.64765,9.07343,6.560756,4.585663
0.00265715,7.20528e-5,2.18626,1.82206,6.36315,10.76625,13.197659999999999,7.26747
0,0,0,0,0,0,0,0
30.000014999999998,41.677414,35.58466829999999,65.858576,35.210434240064,46.642403,64.04862855600001,48.00001
4.82631,2.38537e-5,2.18682,2.76707,6.54833,5.9252,1.17534,1.33806
3.389522,0.453136,0.270849,0.361993,4.08196,1.586,1.35941,2.72399
0,6.28333,2.19748,7.95301,2.62432,1.68899,3.5477999999999996,0
50.429129,58.8278,32.20819,17.360996,27.425490999999997,5.12311,41.10484,22.4575
8.64574,13.408,34.0022,16.62714,7.62522,2,1,1
9.99713,5.99889,4.99918,18.99996,15.9976,15.9966,11.9962,9.9982
2.35365,5.10727,31.547729,12.460963,20.416339999999998,22.32519,6.05136,39.63275
117.91460067250199,109.49654,86.4038,190.992984,24.0751,61.39676,41.040279999999996,30.572477760399998
27.62095,68.6655,47.5675,49.93506,37.3736,72.15953999999999,40.104910000000004,47.9555
0,4.23877e-5,1.84558,0,0.801029,1.25427,1.56425,0
44.31092,52.32003,59.00005,119,99,161,118.0001,114
0,0,0,0,0,0,0.291305,0.0888208
5.32516,0,2.2529252,0,18.45828,3.5933,14.71321,0.494405
48.688539999999996,64.6282,55.5694,81.8917,78.885,135.321,84.0381,76.3343
74.66195,136.3036400752166,108.93661622540002,252.4728227,258.99424999999997,283.52358,346.57476999999994,216.35660000000001
3.73219,13.3606,19.3096,18.5485,26.1919,25.714,29.8791,51.1235
0,1,0,0,0,1,0,0
4.216037,6.999999000000001,7,10,24.000033499999997,32.000031118217,24.216070260153,19.999982
24.4851,83,43.8878,88.00003000000001,12.453655,43.5172,7.28557e-5,31.8088
0,0,0,0,0,0,1.62086,0
28.1362,30.0579,27.3159,46.71,41.9796,71.565,54.0926,39.1593
42.4709558,71.897700110579,60.522970535298,101.9912,107.26674,141.74687,113.08865,104.63920007182051
2,0,0,0,0,0,2,0
9.89004,33.00002,5.21907,2.8472,15.928249999999998,12.995900026899701,11.929460035343801,3.8472
6.55048,24.06195,14.56418,33.050200000000004,7.86271,17.66444,14.491900000000001,16.01096
0,0,0,0,0,0,0,0
4.73432,11.630263,3.48118,7.13111,6.40935,7.9749,3.3968,2.48118
0,0,0,0.332756,0,0,0,0
69,46.3587122,26.2426,53.7117,66.08943000000001,57.85059,36.84904,53.99996
140.68525034975204,132.56603,144.99996,124.03315,122.03211,237.0003700472836,169.17842000000002,134.277489225546
1,0,0,0,0,1,0,1
8.18139,5.72835,1.26991239,6.94805,11.38509,5.4179200000000005,3.711662,21.23698
0,0,1.5589659999999999,1.50424,0,0,0,0
37.0000311,57.0000004,35.99995,68.08432,137.000064,182.99983,153.00022,123.0114
10.4034,39.507149999999996,6.7573,22.6076,23.4328,12.7847,0,34.9226
1,6.000002,7,11.999995309000001,8.6790518,34.61709,33.0418813,28.723
0.441248,5.91357,1.912896,10.54285,0.49472415303,1.57815,5.73283,0.221204
5.28899,20.51473,10.253431610000002,12.22598,11.64708,13.576799999999999,11.5879,9.60132
0,0,0,0,0,0,0,0
9.306329999999999,23.805741674239997,10.57083,13.703270000000002,29.926569999999998,24.0088,27.727740000000004,19.968400000000003
5.3952,9.60082,3.96914,0,9.40199,0,0,8.0879
52.6456,68.8707,58.066,107.35448000000001,57.475159999999995,49.962070000000004,95.34425,16.92157265835
13.000000167,4.343579999999999,1.623605,13.45220346,4.60265,13.00004,14.917740000000002,19.00002
0,0,0,0,0,0,0,0
24.24989,37.1014,18.08584,33.6741793,28.033926,24.03113,34.081931,22.116527
48.19990899999999,18.87306,15.05834,42.5240752379,139.46578,155.72086,132.88186,78.15962999999999
0.5,0.5,0,0,0,0,0,0
0.82176,0,0,0,0,0,0.901608,0
57.389402,58.6857673752,55.0578,77.35676099999999,58.50236,51.58181,27.660139539,57.77042
0,3,1,3,1,1,2,0
25.00001,14.02148,14,21.38358,6.5057081,13.23086,13,17.41138
117.3552,160.0005,99.24662171099999,153.1042,100.6044,109.18946000000001,69.26784,87.26285999999999
0,0,0,0,0,0,0,0
3.29433,4.89062,0,1.03281,2.7111200142159,0.519806,0.851212,1
30.44865,60.02626,61.941,66.0805,36.96107,38.33404,13.172839,22.44126
33.6221,34.98221,32.6688,50.32172,0,1,0,0
1.46229,2.7612784369000005,22.441049,4.5702240553252,2.702938,7.509544,2.56482e-8,0.562257
4.999998,5.01152,5.81863,12.00285,9.286092,5.63847,9.582645,3
16.577299511,6.31113970474,16.350987,16.413,17.099595,25.045431000000004,7.887195,12.155003
3.73468,0,0,0,0,0,1.5550383,0.53738
22.175030000000003,28.797350722965998,19.147237,44.230306,24.020394999999997,25.389809,40.402699999999996,16.299
24.119480000000003,16.92102,5.919449999999999,38.637944409999996,18.56725,27.006510000000002,26.07758,7.073208999999999
1,1.842446,1.898326,1.78657,1.5,6.105029,2.55878,5
0.517329,2.09575,0,7.77599,1.65409,1.27045,0.616357,0.654089
0,2.51401,0.169489,0,0,1.15049,0.709455,0
46.999967509499996,92.23655000000001,43.0000408444,86,102.0000494775,144.00012494999999,115.000190416,107.000091653
59,85.99995999999999,54.999995,91.00005999999999,87.00004,127.00075,99.02022,97.2595
6.01521,9.507918,13.47505,10.403456,14.530805268999998,32.67912999,20.7557,18.473117000000002
4,4,3.9999919999999998,3.9999919999999998,0,0,0,0
0,1,1,0,2,0,1,0
25.68892,27.27212,13.13313,45.32224000000001,25.52887,30.832824464,37.9001447,30.42134
8.19852,15.050339999999998,13.050341,20.87722,18.13698,22.11203,19.9873,11.26758
1.5437750000000001,3.8853120000000003,3.97314,10.435523,20.009520000000002,17.04324,5.8125800000000005,10.5248975641
40.39209,56.999964,35.39262,64.3887872,57.84139,59.34655,61.614450639000005,41.999959999999994
0.576504,0.345271,1.08115,0.160043,0.713182,1.446,0.731086,1.44195
25.779670000000003,42.6003,24.495160000000002,40.9809184633,29.4107,40.371118380000006,23.9147,37.7054
0,7.49391,13.031,10.99196,3.37677,0,3.4199599999999997,7.653822
10.23115805,25.3637995,7.535903,5.66828047,20.0522074,26.581412,35.15306519999999,124.38987999999999
59.52179,148.97620999999998,12.8541694,125.849959,75.97810000000001,105.79203000000001,19.69342262,67.4319
0,6.832409999999999,6,3.664808,8,10.85923,5.36057,7.618634
6.83426,8.54891,17.99999,16.03799,5,5,5,8
11.92168,12.431970000000002,10.30028,10.10456,20.673969999999997,19.82531,16.94473,18.92333
10.689789999999999,17.20805,28.554990000000004,15.906861900000001,7.70308322,10.468936000000001,7.721959999999999,12.28713
0,0,0,9.25048,0,0,0,0
0,0,0,0,0,0,0,0
23.99999,29.99999,12.999970000000001,38,29.000000120377,38.000018,21.999996999999997,16
0,0,0,0,0,0,0.175189,0
0,0,0,0,0,0,0,0
0,0,8.78788,5.50257,0,0,0,0
0,0,0,0,0,0,2.40372,0
24.905170000000002,42.13323,27.7394,30.490759999999998,17.84252,17.34317,15.8457,8.87847
0,5.89293,0,0,0,0,0,0
0,0,0,0,0,0,0,0
8.02599,8.633037999999999,14.030000000000001,6.108733900000001,16.368000000000002,20.05187,13.789352,6.390908
9.675531000000001,5.69716,9.51174,28.49553,7.55147,27.555351047139997,21.68580772555,20.359581289330002
1.40889,0,0,0,0,2.22821,0,0
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,1.77026,0,1.85271,0
0.21286,0,0,3.83001,0.711021,0.638579,4.21286,0
0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0
19.538543,25.607379100000003,21.69066,40.76943,19.000011,22.953821999999995,13.3015,8.78382
0.434175,0,9.14082,0.679875,0,5.30569,1.49964,1.46525
1.48204,0.672951,0,0.427665,0,4.64115,0,0.591189
10,7,18.831053,16.043709,30.40148,36.13453,23.58649,12.8893
0,0,0,0,0,0,0,0
17.04626,3.7698581,25.22617,17.84903,8.6387,16.072670000000002,14.061,33.35422
32.34758,45.480830000000005,26.0914,59.248160000000006,21.349445,29.572139999999997,16.56008,9.89622
13.099198,20.7862,11.05786,3.14032,3.18252,22.197318,4.63086,11.707861
7.58173,3.090813,11.170449,2.3826549999999997,18.16697,23.5028,6.09081,6.59464
0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0
2.33363,0.167144,0,15.6671,17.1686,32.6695,27.0022,6.16855
0,0,0,0,1.97206,0,0,0
3,0,1,5,8,5,3,0
5.78584,11.1788,3.38407,7.76814,0.790265,0,2.79469,5.38407
0,0,0,0,0,0,0,0
13.9436412039,35.455076999999996,7.34204535,59.399267162,20.650470000000002,28.265460000000004,30.020690000000002,13.86789296405
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0.38827,0.0261417,0,0.693123,0,0.859958,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
9.6721,12.697130128623998,14,31.000029,5.92424,21.682299999999998,29.026412,6.77898
15,18.73679,17.57159,19.065013,20.7034,38.595014,15.02328,20.467489999999998
0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0
2,4,0,4,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,2,0,0,1,0
0,0,0,0,0,0,0,0
2,3.0000009999999997,2.999998,7.3502149999999995,0,1,0,0
7.634129,8.999319999999999,6.02844,11.646270000000001,5.25399,6.86815,22.35018,5.30563
3.5660954,50.944328999999996,69.98617,102.49027,9.5363200135592,146.9997213,99.99996,97
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
117.835,149.202,89.77426,204.495,95.92986,176.745,130.657,124.51
0,0,20.99996,0.0983739,24.00004,33.153437,27.00004,0
0,1,0,0,0,0,0,0
36.4302,45.324799999999996,21.23052,53.1719,17.06029,34.144099999999995,7.89385,21.14708
38.58957,43.675380000000004,29.1753,52.88816,26.57804,45.574000000000005,37.46992,40.44485
5.000004,7,5,7,5,3.50969e-4,11,5.999996
5.31616,9.39253,11.6747,10.2078,3.68452,1.81845,5.95262,5.01861
2.477622,1.24508,3.41806,1.37725,2.093927,2.55677,0,3.95064
2,0,2,0,0,0,0,1
23.99998,34,18,32.99999,48.999984,57.00004,62.000029999999995,43.000029999999995
5.67329,8.364101000000002,1.22301,2.0023940000000002,4.665700999999999,4,3.05972,1.4686059999999999
5,6,5,9.000001000000001,12.99999,18.99996,16,9
1.56104,0,0,0,0,0,0,0
4.32662,2.16851,4.28682,7.89073,13.4035,23.0045,15.0806,14.9966
62.80970000000001,75.96401999999999,61.20544,116.17406,111.9572,164.89844,104.83214000000001,101.71871
0.620573,0,0,4,0,0,0,0
41.666540045257896,22.363392,28.256968999999998,42.41921,17.054302,16.9997800186394,23.971249999999998,24.438719000000003
0,0,0,0,0,0,0,0
3.30874,1.36188,0.801564,12.000001069999998,2.24125,5.198111,5.582927,0
0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.14142,1.48175,1,3.84171,4.22621,4.19128,2.90667,3
2,5.928710000000001,1,5,0,10.93040959,4.9204669999999995,0
0,9.44236,2.61567,7.9794,5.73625,21.1635,12.7212,4.74378
78.16579,78.27806,62.36678,114.92429000000001,87.81528300000001,137.97437000000002,118.72865999999999,92.85310999999999
6,7.77313,8,0,0,30.605400000000003,22.4521,12.767883
8.8949,30.074072,12.513422802720001,50.55841,11.00688701567,12.66933103804,30.111489000000002,16.785519999999998
0,0,0.516083,0,0,0,0,0
0,0,0,0,0,0,0,0
1,3,0.636538,0.869398,0,0,0,0
5.82916,1.71186,0.0474512,8.988853,11.96883,15.92528,5.14811,1.13745
0.5,0,0,0,0,0,0,0
7.023436,20.999996,5.000005,16.00002,11,13.999965,9,17.999997
0,4.57429,0,0.840355,7.12531,1.59663,5.41826,1.67004
3,3,1,4,1,1.00308,2,0
0,6.000001,0,1.32534,0,1,0,0
1,4,0.268051,1.282361,3.000005,4.000005,5.36683,1.268051
0,0,0,0,0,0,0,0
19,29.9069,14,31.8983,3.65423,4,3,4
9.09402,14.232477,52.99995,88,62.000009999999996,9.402890123304,27.17422,22.23916
18.4908,18.504392,12.895614,23.11625,13.5935,13.666339,20.96945,10.701055
105.99997,148.9986,81.78610866013,112.2153,35.3817,71.9998,24.3844341,51.98641
0,0,0,0,0,0,0,0
89.99998886,142.193,106.00028999999999,169.85613999999998,119.98293000000001,163.02617999999998,134.43498000000002,114.05681
0,0,0,0,0,0,0,0
0,3.29536,1,2.1868600000000002,5.15195,4.44182,2.15999,2.15999
52.5201,17.965956,41.15647,35.760991999999995,53.207249999999995,93.6887,21.487370011861103,24.0984861
11.85814,23.46323,23.2512,20.889184,4.0843000268936,15.772709999999998,37.21201000000001,10.5235
2.7794,2.341054,3.21686,5.7741299999999995,3.42294,2.631353,1.496852,1.27446
0,5.0416,0,0,5.32022,0,0,7.362678000000001
35.047450000000005,47.4507,35.1127,50.7817,40.7817,55.8944,39.338,40.8944
0,0,0,0,0,0,0,0
72.36605,83.88311,130.12214999999998,66.74744799999999,41.98021,54.306224,144.366,68.366
168.2063,169.2258,110.94247,225.87841,170.5349,267.76234,191.7468,172.55419999999998
3,2.25769,4,1,0.886542,3.44327,0,4.188891
1,1.820513,0,3.92935,0,0,4.04038,0
6.9999953999999995,15.99999,12.06671,25.000027,18.000002,29,15,27.99993193
1.98823,0,0,0,0,0,0,0
95.87842606500001,122.66297,98.83673999999999,137.53129,120.25043,154.56019282838002,133.88074,129.93671000000003
26.76137,30.4906,27.574199999999998,52.797599999999996,34.55677,71.3927,54.0043,34.7309
1,2.000004,0,1,0,1,0,0
4,5.39593,3.391393,9.197087,7.43224,6.64449,4.58686,6.391394
95.00006,140.000020840472,102.40706,176.00000999999997,4,6.000001,2,7.999995999999999
6,14.43944,2.8666080000000003,12.78075,8.39256,20.72743,12.69637,14.27601
5.14228,3.4240964054000003,9.56645,10.3268,8,5.0000029999999995,6.84235,3.5253509999999997
16.629123999999997,7.509813,23.754874,43.606055000000005,7.2518033,12.502721000000001,9.37746,10.44231
0,0,0.696828,0,0,0,0,0
934.8903100224185,1369.87201,816.576705097,1540.9360000000001,2211.1214,3207.8807399999996,2369.9899299999997,2359.9619
32.10056,40.642799999999994,23.5033100308547,66.02214,31.698860000000003,53.653850000000006,52.155409999999996,37.17011
179.48445999999998,177.64359,159.99325599999997,258.16377,96.54338,116.686864,128.21834,91.26023
27.35391,8.738444129,32.889338,1.71270537144,22.352776976000005,16.9598,0,19.958534999999998
0,0,0,0,0,0.284078,2,1.0000002153
0,0,0,0,0,0,0,0
23,19.96506,24.53735,38.3722,5,3.17186,4,0.716773
244.91886642,269.30758899999995,230.31841000000003,394.67194136059993,15.21589433,28.43675,31.631141999999997,13.984956
18.626049,9.27361,2.51378,2.77067,17.72145,32.980073169,5.28444,42.033132019199996
44.99989,47.3044,16.24431,45.71751,21.000042,11.09779,25.0616,10.06
12.4309,13.51588,15.48932,10.4736,12.4934,29.38656,20.86809,11.2899
91.858050496565,99.09241,80.24523000000002,132.47628,95.50875,141.7386,114.2393283,93.43527
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
50.63486,95.22365030532899,57.24931,76.14726,57.631699999999995,89.26857,62.139399999999995,58.9112
36.00002,35.999953,37.000049999999995,67.999948,40.000069999999994,69.99999299999999,46.997530000000005,36.000009999999996
0.572908,4,1.57291,1.31457,0,4.83903,1.82864,0.393227
6.68882,15.4205,14.022870000000001,11.03736,9.158619999999999,15.47879,10.43169,4.55567
0,3.5724,1,0,0.491198,0.944837,2.07628,0.0474327
37.19618,78.09139,15.095797999999998,51.51722,36.84464,37.0693,29.70144,36.287
0,0,0,0,0,0,0,0
0,0,1.62119,0.974967,0,0,1.12099,0
37.108525,23.703380000000003,6.97853,31.228299999999997,1.96759329,8.9336,26.99997,2.817607
1.06327,11.66907,3.71348,8.882983000000001,0,9.71333,0,5.06351
15.58902,4.186270038932401,0,4.23285,9.985184132,3.70685,5.70351,7.71967
4.327658087820001,11.801820576103,6.7424100000000005,17.13254,24.35353,27.02767,28.81853,28.78199
0.364826,0.450356,4.761031299999999,1.42093,1,0,0,0
0,0,0,0,0,1.01582,0,0
0,0,0,0,5.80048e-5,0,0,0
5.38066,0,0,2.7291,6.14199,0,9.49043,4.69688
13.07339013,18.77997,12.75283,13.86179,63.69664,82.35093,79.78316,65.99694
0,0,0,0,0,0,0,0
3.21203,51,14.474079999999999,5.62486,3.11721,5.67795,67.9999,4.10215
0,1,0,0,7.02033,10.4779,4.57397,9.0674
27.029900064289702,22.5653,13.30313,31.544079999999997,23.602069999999998,38.32209754430001,36.251090000000005,33.987700000000004
1,1,1.07037135033,3,1,1.264426,3,1
1.99574,0.394461,1.99361,4.553637,2.38525,4.71485,3.96031,4.69764
11.653831,36.637190000000004,42.55625,82.27386,9.628409999999999,5.29415,11.78505,0.0159692
11.163488999999998,24.288867,26.69876,28.6058,11.00104,12.89133,11.709615,16.1164
0,0,0,0,0,0,0,0
5.994069999999999,14.409676,9.533719999999999,16.545855999999997,8.90723,14.27364,30.964396999999998,6.01235
0,0,0,3.37963,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
2,2.3423157999999997,1.999997,1,1,1,1.29329,4.000004000000001
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.5,0,1,2.5,1.5,0.5,0.5,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
30.80159,0.0294139,26.24276,37.996939999999995,0,1,4.97524,72.70460714446
0,1.18664,0,2,2.00101,1.14106,0,0
0,20.25402,0.372765,6.39145,48.1262,71.85499999999999,28.3404821743,33.958
18.843905206029998,22.91098,17.180410000000002,26.141928999999998,13.00933,17.75826,14,6.117730138186
0.21475,15.0858,15.120499455000001,19.751997000000003,12.521441818,18.3289,12.085769775100001,16.101038164662004
86.10990000000001,89.163312483824,97.4124,201.13870054453201,2.0173709435680003,5.006864,0.61042,9
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
6.135249999999999,6.06485,0,10.78607,6.11633,14.63194,4.156879,10.89561
0,1.81881,0,0.335627,0,0.51682,0,0
4.45527,3.9708620000000003,4.44934,5.44934,0.283499,10.47013,3.27345,6.07859
0,0,0,0,0,0,0,0
77.4463,49.5537,77.72772026021799,113.9232,109.517,107.553984,112.942,88.2867
0,0,0,0,0,0,0,0
62.000061306,67.162842,21.59588,71.62348000000001,49.358270000000005,87.24074,45.42624892600001,33.82818624673
43.0803738,53.4295,34.128295,66.419960179956007,62.879889999999996,101.714254,84.73136,79.81713
0,0,0,0,0,0,0,0
2,3,1,0.830986,8.83498,8.83498,6.752470000000001,6.63117
21.941,29.844640000000002,23.40743,29.68192,12.754859999999999,26.5887,26.11346,15.90208
23,35,20,28,27,25,25,24
1.043752e-7,92.62180000000001,5.96717e-8,51.4601,2.338078e-8,6.88909e-8,1.8961000000000002e-7,5.1637300000000004e-8
11.71242,4.04415,7.688235,27.660100000000003,17.019930000000002,25.332896,4.13037,3.82329
0,0,1,0.491111,1,1,1.08571,0
0,0,0,0,0,0,0,0
22.000823,20.588238,25.31786,24.66168,25.137973,27.852764999999998,33.152141,33.76476400000001
7,7.363150000000001,8,11,1,11,4,2
0,0,0,0,0,0,0,0
1.529916,3.11967,2.80457,0.869711,7.891629999999999,7.1803300000000005,7.46019,2.70941
4.999996599999999,5,12,7,2,0,2.000003,2
0,0,0,0,0,0,0,0
38.604510000000005,38.13221760341,19.9562505118,25.7848,3.61921,12.2041,19.01848,13.801263500000001
44.3635,67.5865,57.197,80.8096,3.30577,2.08379,2.88901,3.77802
68.143,121.70270000000001,119.1371,99.69579999999999,84.22370000000001,147.826,78.86616000000001,87.8972
4.62998,25.739779999999996,15.7533,22.45659,28.552200142931998,39.92631,19.55661,21.00000002
0,0,1,0,0,0,0,1
0,0,0,1,0,0,0,0
0,0,0.958081,1.29939,0,5.80563,0,0
0,0,0,0,0,0,0,0
0,4.41601,1,0,0,0,0,0
10.6435,11.8699,7.0558499999999995,15.18234,9.19701,16.17815,4.55139,7.50653
0,0,0,1,3,1,0,1
0,0,0,0,0,0,0,0
14.0247,19.25168,12.0522,51.1084,15.70376,8.62185,10.219,14.6536
0,1,0,0,0,0,0,0
7.106205,9.378730000000001,8.99999102103,15.56736,10.12852,15.00141,13.345569999999999,11.051593812999997
0,0,0,1,0,1,0,1
0,0.902396,2.591074,0,1.70025,0,2.6768,5
2.9738469999999997,2.320735,3.33502,4.403029999999999,1.49356,1.9476870000000002,1.602023,0.801011
0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0
5.2707,4.53276,8.34115,20.000010000000003,7,11.9777,13,8.53276
0,0,0,0,0,0,0,0
16.391,13.3872,15.6876,35.7606,0,35.9898,20.7699,14.8337
0,0,0,0.949688,1,3.81393,0,1.81868
6.999995,10.99999725,11,12.71575,8.672391,16.997529999999998,4,5.36878
0,0,0,0,2.82438,0,0,0.00177823
2.6128552334715,4.0244800000000005,3.3879350138473,2.5736300165519,9,8.037606,2.6260200985549,5.73677
14,19.722399999999997,8.000004,22.3612,17,13,14.361263,15.36123
0,5.999997207,1,4,2.000002,2,5,1
0.677084,0,0.672542,0,0,0.0627554,0,0
0,1,0,0,0,0,0,0
242.99463,321.97246,246.9657,424.97243,628.95299,857.9566600000002,711.9250000000001,525.9659
0,1.70316,2,10.998925,5.60958,9.30992,4.65457,6
10.99,8.40771,0,18.6685,5.66848,4.40017,11.9824,16.33128
0,0,0,0,0,0,0,0
47.593689999999995,50.98718,32.019600000000004,70.65953999999999,32.4667,42.49067,53.80861,44.9005
