Treated1_PE,Treated1_SE,Treated2_PE,Treated2_SE,Treated3_PE,Treated3_SE,Treated4_PE,Treated4_SE,Untreated1_PE,Untreated1_SE,Untreated2_PE,Untreated2_SE,Untreated3_PE,Untreated3_SE,Untreated4_PE,Untreated4_SE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.348192,0,1,0,0,0,2,0,1.51088,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00375301,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37245,32.3703,0.00332251,29.1546,4.958309,29.275,2.687878,45.2418,4.521147,34.4544,4.57877,48.6433,11.98731,38.2602,0,27.2245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.530559999999998,15.092,8.03463,5.47835,17.40692,14.113499999999998,15.29032,10.6083,6.654210961078,7.36882,14.01777,5.03841,10.11453,21.50906,4.64578,5.20276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38932,3.39579,4.21442,2.01226,1.8220480000000001,0,4.10408,2.79624,0.32479,1.54743,2.00525,2.66491,7.83549,0,2.36345,0
0,0,0,0,2.1008,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1.33959,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,1,0,0,0,2,1.50353,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.874987,0.684987,6.21788,4.33683,2.52327,1.77884,10.764,9.8596800000000009,4.93663,3.61567,14.959335,13.673,9.40948,9.96623,13.3444,11.5811
3,3,1,1,0,2,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,1.0055,3.0026,5.02921,0,1.01286,2.01467,1.00877,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.59809,0,0,0,0,0,0.966212,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28846,3.10578,8.669869,5.19178,5.80911,9.81801e-8,4.48235,0,0,0,4.36802,0,5.32144,0,9.26277,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47478,6.119,12.43454,9.076740000000001,0,0.4609475,2.04511,3.63986,3.4283609999999998,5.37965,14.079393,9.30781,0,3.156305,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,0,0,0,0,0,1.73545,2,1.19494,0,1.39706,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.46975,0,2.18134,1.55503,0.829484,1.17994,0,2.33492,3.02753,1.68376,6.50308,0,6.0844,2.98269,4.10329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202.882,27.3215,307.455,42.5884,206.444,10.8517,359.708,46.4467,9.97616,0,0,6.32657,14.0305,0,24.2382,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.12259,0,1.06019e-4,0,4.38223,0,16.4048,0,1.8794,0,23.6124,0,5.03739,0,43.1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.8091,23.9836,46.5775,46.2438,27.8338,27.7488,9.19022,49.8511,21.1984,17.159300000000002,7.55431e-5,6.22043,23.8215,25.4084,20.6314,21.5694
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
9.23844,1.40107,3.25651,0,12.7847,0,11.7248,0,10.8371,0,2.6831,0,5.25848,0,8.57784,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.00424,1,0,0,0.125585,0,0,0,0,0,0,0,0,1.01784,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,4.00977,4,1.00318,0,0,0,13.0449,3,4.29304,2,11.062249999999999,5,1.135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1.14049,1.03713,1.08581,0,0,0,0,1.04145,2.14546,0,1.08754,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.16647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,1,1,0,0,3,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.63601,10.80331,22.758290000000002,5.984026,21.241160999999998,5.37922,34.22481,8.245982,11.51529,1.1873947,14.168206999999999,1,14.49621,0.343979,16.666159999999998,1.240828
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1.08576,1.10617,1.12969,1.11504,1.12484,1.10663,1.09838,1.09569,1.09387,0.939609,0.461978,1.1261,0,0,0
0,0,2,1,4,3.000001,3.45347,2.000005,3.708846,3.000001,2,2,1,2.000005,2.036165,1
1,1,0,0,0,0,2,2,0,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,4.66549,2.480778,3.999997,3,10,4.7907432100000005,2.000004,1.999999,2.924064056,0.92421371,1.694419,0.807545,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44035,16,5.12564,36,2.41099,21,4.91317,27,10.0222,37.9899,13.2241,64,8.55477,53,7.13217,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,14,14,4,4,10,10,37,34,48,45,41,39,40,37
0,1.02053,0,2.054175,2.056435,2.03075,0,1.01335,2.06632,1.02423,1.03948,3.0527800000000003,2.43665,5.106999999999999,0,2.01789
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977506,0
0,1.49987,1.83235,10.8065,0,0,4.9349,5.61075,0,2.42581,0,7.06931,0,2.41908,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9999900000000004,2.2300199999999997,4.94505,2.50501,2,2.000001,1,0,3,1.77531,5,4.506580999999999,2.97453,0.960145,2,0
2.95685,0.860877,0.444009,0.514688,0.782369,0.781159,2.66325,1.44678,1.58039,1.72168,4.58257,4.57747,0.788235,0.515664,1.65402,1.57809
0,0,0,0,0,1.02303,1.01964,0,0,0,2.05906,1.01741,0,0,0,1.03418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5605422,6.45619,31.614025339850304,25.0000260778291,24,0.1227,55.416920726,4.5719520000000005,99.33148999999999,5.13664,74.9809126822,24.203650000000003,88.47852907999999,21.94781,100.80468900000001,14.9203300540648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,0.915557,4.450131681999999,2.9577780000000002,0,0,6,5.09173,3.91556,0,4,1.95778,4,2.09173,0.0917273,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.09813,0,2.77993,0,1.32228,0,4.09121,0,1.62057,0,1.29555,0,2.45377,0
72.84190000000001,62.709900000000005,117.1238,95.66033999999999,74.44706000000001,55.16728,147.08356,112.9725,63.78456,49.70082,82.95223999999999,63.3643,68.20234,45.95865,75.2646,49.72862
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.3798,137.254,92.1523,188.577,70.9764,166.296,66.0205,223.061,26.0381,106.343,69.3837,181.429,15.1235,124.667,33.646,117.83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00091,0,0,1.00243,0,0,0,1.00105,1.00497,1.00138,1.00313,1.18612,0,0,0,1.00083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.06452,1.38899,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.68585,5,4,2,3,2,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.978,3.42046,238.512,5.17928,161.244,0,231.826,0,42.6064,0,58.5303,0,56.7825,1.60073,23.3119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2.86132,0.714775,1.52534,6.79656,5.83611,0,5,0.779086,3.4739590000000002,0,1.907653,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.41673,0,17.5644,0,9.15572,0,30.191,0,21.5128,0,43.1213,1.24439e-5,25.294,1.216e-6,26.8914,0
0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.06854,33.214670000000005,95.63813999999999,64.34872,79.64090999999999,49.5278,96.02633,52.99116,71.1685,42.59656,85.96575000000001,35.48434,74.96279,48.5373,53.14376,29.49879
3,4,4.000005,3,3,2,3,3,2,1,6,6,4,4,4,4
0,0,0,0,0,0,1,1,1.00342,1.00427,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.1222469999999998,1.13646,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.71651,0,3.51314,0,0.902926,0,14.0349,1.70002,5.14684,0,11.352,2.52315,2.12274,0,7.51199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9598,1.86534,5.3873,3.09968,0,0,11.7781,4.44232,15.651,7.80543,33.9715,8.74502,36.5887,14.5104,9.34733,3.95112
0,0,0,0,0,0,1.66626,0,0.589594,0,1.33961,0,0,0,1.72077,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.33985,7.60593,3.00907,4.1475,1.59979,6.55436,2.67749,0,0.916039,0,0,1.57502,1.0419,1.34532,2.34598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9433580000000001,0,4.45068,0.215263,1.41081,0,7.77963,3.11854,2.88216,1.3389,1.60763,1.338906,3.84306,2.55927,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1.556548,0.268782,5.778278,1.36616,5.530698,1.69144,7.8657,3.37324,5.120759,1.57213,8,1.9554,5.10538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.102582,0,0,0
0,0,0,0,0.48065,0,0,0,0.954436,0,0,0,0,0,0,0
7.09272,15.11695,8.626441,17.905525,5.48734,10.17142,13.06791,22.311390000000003,9.03106,29.58269,8.75058,44.51143,12.85056,34.44284,9.82263,27.75428
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.39628,0,6.97138,0,0,0,1.33517,0,5.77804e-8,0,0.517417,0,2.43902,0,2.84661
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.00531,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.93621,0,0,0,0,0,0,0,0,0,0,0,2.02565
0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.06652,1.06187,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,22,9,11,5,19,8,59,19,95,33,79,25,73,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.144853,0,0,0,0.823108,0,0.0160948,0,0,0,0.0260055,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.41815,2.46422,19.06163,13.6509,8.73587,4.93627,8.30972,12.1936,27.227000000000004,2.16675,26.813560000000003,12.273439999999999,20.05619,6.8544,14.36852,1.84565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.70208,2.33985,0,3.00907,0,1.59979,0,2.67749,0.92268,0.916039,0,0,1.53036,1.0419,1.06014,2.34598
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.32409,8,9.67344,3.999996,0.234617,3.19239350911,13.784683999999999,9.999989999999999,56.72928335426,30.662017,97.3900080190485,44.256730113273,77.19290000000001,37.322910660203,60.881550718857,30.0281700416921
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12931,1.73271,0,0.0492094,0,0,0.918909,3.24448,3.64382,1.69619,1.14863,0,2.55337,2.19245,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3.6639,0,1.09583,0,0,0,5.75044,0,0,0,7.98659,0,4.44041,0,8.31604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14.2079,11.4699,11.4211,8.39766,14.9231,12.5185,14.2734,10.4884,0.379263,0.00222697,5.65058,5.49663,1.92608,1.1645,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.1298,43.51007700000001,44.42001,86.519237,15.83961,38.135523,34.0514,50.14798,12.224857,39.313285,34.89247,57.06048,10.802298,56.533573600000004,21.24202,56.5752
1,1,3,2,2,1,1,2,3,3,3,2,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.7623,18.2094,24.0091,21.9335,21.1554,20.3092,31.6428,33.7917,13.7361,17.5841,23.5798,30.3544,15.1159,15.8604,16.7019,17.8706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.02005,1.00292,3.0079290000000003,1.00318,2.00243,0,2.01994,1.00221,1.00289,0,3.00247,1.00375,0,0,1.01651,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.139,0,1.18877,0,0,0,5.07179,0,0,0
0,0.594726,0.238711,0,2.87015,1.40397,4.32,5.27859,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.758622,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.72125,0,18.0327,3.59472,10.291640000000001,0,19.64124,0,13.8071,0,18.3974,3.12601,29.370399999999997,9.77079,7.1144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.01818,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,20.000049999999998,17.99996,19,20.49391,21.02246,35.00003,34.01467,13,11.99998,17.03356,16.23746,27.999959999999998,28.830420000000004,19.077849999999998,20.000049999999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
